1 100 -5 5 100
0.0 0.3989422804014327 
0.20202020202020202 0.39088393119995174 
0.40404040404040403 0.3676724358223576 
0.6060606060606061 0.33200897997500833 
0.8080808080808081 0.2878154423606714 
1.0101010101010102 0.23952665870127496 
1.2121212121212122 0.191367914541171 
1.4141414141414141 0.1467776381916519 
1.6161616161616161 0.10807523024827295 
1.8181818181818181 0.07639552978506675 
2.0202020202020203 0.05184241541246927 
2.2222222222222223 0.033773651035270635 
2.4242424242424243 0.02112254767320274 
2.6262626262626263 0.012682068349159798 
2.8282828282828283 0.007309865450717592 
3.0303030303030303 0.0040448663858864775 
3.2323232323232323 0.00214869355083202 
3.4343434343434343 0.0010957722143120606 
3.6363636363636362 0.0005364652438418938 
3.8383838383838382 0.00025213805615265854 
4.040404040404041 0.00011376553499639933 
4.242424242424242 4.9278619153331034e-05 
4.444444444444445 2.0491882146873524e-05 
4.646464646464646 8.180515509389407e-06 
4.848484848484849 3.135125990912012e-06 
5.05050505050505 1.1534660801464554e-06 
5.252525252525253 4.0740857005114345e-07 
5.454545454545454 1.3814367211801345e-07 
5.656565656565657 4.496838962795537e-08 
5.858585858585858 1.405268066904646e-08 
6.0606060606060606 4.215863326136526e-09 
6.262626262626262 1.2141976048222072e-09 
6.4646464646464645 3.357126636165939e-10 
6.666666666666667 8.910900187352152e-11 
6.8686868686868685 2.2706538727716806e-11 
7.070707070707071 5.554638491023806e-12 
7.2727272727272725 1.3044762131729475e-12 
7.474747474747475 2.940979738121426e-13 
7.6767676767676765 6.365366349200241e-14 
7.878787878787879 1.3226053604903334e-14 
8.080808080808081 2.638230011929564e-15 
8.282828282828282 5.05208370627996e-16 
8.484848484848484 9.287608963747761e-17 
8.686868686868687 1.639127775655324e-17 
8.88888888888889 2.777136334211239e-18 
9.09090909090909 4.517072848156948e-19 
9.292929292929292 7.053302204662157e-20 
9.494949494949495 1.0573125630179778e-20 
9.696969696969697 1.52156250045816e-21 
9.8989898989899 2.1020919225908269e-22 
10.1010101010101 2.787976531846874e-23 
10.303030303030303 3.549784814697924e-24 
10.505050505050505 4.339007931696293e-25 
10.707070707070708 5.091601010787373e-26 
10.909090909090908 5.735797195444919e-27 
11.11111111111111 6.20309901871629e-28 
11.313131313131313 6.440196870140074e-29 
11.515151515151516 6.418966016870036e-30 
11.717171717171716 6.141953337853723e-31 
11.919191919191919 5.641874899966998e-32 
12.121212121212121 4.975261300222186e-33 
12.323232323232324 4.2119561454832184e-34 
12.525252525252524 3.4231607183005153e-35 
12.727272727272727 2.670829978267224e-36 
12.929292929292929 2.000509867546202e-37 
13.131313131313131 1.4385026184482005e-38 
13.333333333333334 9.930157089981502e-40 
13.535353535353535 6.580775634984959e-41 
13.737373737373737 4.186716488424014e-42 
13.93939393939394 2.557087119558247e-43 
14.141414141414142 1.4993153926734808e-44 
14.343434343434343 8.439485628967518e-46 
14.545454545454545 4.56052099629509e-47 
14.747474747474747 2.3658567459960027e-48 
14.94949494949495 1.1782513128002254e-49 
15.15151515151515 5.633300563957714e-51 
15.353535353535353 2.58561237732548e-52 
15.555555555555555 1.1393034586582059e-53 
15.757575757575758 4.819377178324975e-55 
15.959595959595958 1.9571220996143768e-56 
16.161616161616163 7.629927801063993e-58 
16.363636363636363 2.855607008041332e-59 
16.565656565656564 1.0260108490319274e-60 
16.767676767676768 3.5390033210671914e-62 
16.96969696969697 1.1718863362724021e-63 
17.171717171717173 3.7253365572327502e-65 
17.373737373737374 1.1368967921843527e-66 
17.575757575757574 3.3308269599741424e-68 
17.77777777777778 9.36825286501573e-70 
17.97979797979798 2.52953469852516e-71 
18.18181818181818 6.55689427402788e-73 
18.383838383838384 1.631665850010526e-74 
18.585858585858585 3.897981470865103e-76 
18.78787878787879 8.939718011212865e-78 
18.98989898989899 1.968264106417925e-79 
19.19191919191919 4.160240415267769e-81 
19.393939393939394 8.441681996218076e-83 
19.595959595959595 1.644428709851763e-84 
19.7979797979798 3.0752230145178697e-86 
20.0 5.520948362159764e-88 
