2 100 -5 5 100
-1000.0 555.5555555555554 -670554.5555555552 
-979.7979797979798 50.50505050505035 811197.3064993373 
-959.5959595959596 818.181818181818 -1440273.767880828 
-939.3939393939394 676.7676767676767 -1029529.7621671254 
-919.1919191919192 -10.10101010101016 872839.7919600043 
-898.989898989899 -636.3636363636364 2528891.827466585 
-878.7878787878788 393.93939393939377 -269055.9329660234 
-858.5858585858587 616.1616161616162 -854225.4054688297 
-838.3838383838383 -757.5757575757576 2613609.3052749718 
-818.1818181818182 -737.3737373737374 2484501.459136823 
-797.9797979797979 -797.9797979797979 2552673.8905213755 
-777.7777777777778 -393.939393939394 1526888.7665544334 
-757.5757575757576 595.9595959595958 -784703.3158861338 
-737.3737373737374 -919.1919191919192 2583519.3144577085 
-717.1717171717172 -434.3434343434344 1451873.1559024593 
-696.969696969697 -494.949494949495 1524126.8034894401 
-676.7676767676768 -777.7777777777778 2042584.5118865427 
-656.5656565656566 -696.969696969697 1808777.3493521072 
-636.3636363636364 -353.5353535353536 1082365.554637282 
-616.1616161616162 696.9696969696968 -913560.5753494538 
-595.959595959596 -838.3838383838383 1859966.2076318746 
-575.7575757575758 -90.90909090909099 489158.9430670341 
-555.5555555555557 -10.10101010101016 325548.6992143661 
-535.3535353535353 -272.72727272727275 726530.0276502398 
-515.1515151515152 -333.33333333333337 782866.9320477505 
-494.949494949495 -656.5656565656566 1224472.4825017857 
-474.7474747474748 434.3434343434342 -396264.58514437283 
-454.5454545454546 919.1919191919192 -1053265.2993572087 
-434.3434343434344 -919.1919191919192 1392824.4873992451 
-414.1414141414142 979.7979797979797 -1052669.2377308437 
-393.939393939394 454.5454545454545 -385182.65472910926 
-373.7373737373738 -696.969696969697 926010.2847668608 
-353.5353535353536 838.3838383838383 -770075.4207733904 
-333.33333333333337 696.9696969696968 -590736.3737373736 
-313.13131313131316 -595.959595959596 662064.769003163 
-292.92929292929296 313.13131313131294 -191559.35098459324 
-272.72727272727275 858.5858585858584 -634108.2745638199 
-252.52525252525254 797.9797979797979 -546346.0054076115 
-232.32323232323233 333.33333333333326 -180681.48137945103 
-212.12121212121212 10.101010101010047 38497.78604224062 
-191.91919191919192 393.93939393939377 -192737.18998061412 
-171.71717171717182 -70.70707070707078 66407.59116416702 
-151.51515151515162 353.53535353535335 -140214.79430670338 
-131.3131313131314 373.7373737373737 -132601.89766350377 
-111.1111111111112 252.52525252525243 -73596.08193041527 
-90.90909090909099 -272.72727272727275 84554.71900826455 
-70.70707070707078 797.9797979797979 -169853.81073359877 
-50.505050505050576 616.1616161616162 -95119.19181716164 
-30.30303030303037 656.5656565656564 -63364.472910927565 
-10.10101010101016 555.5555555555554 -20620.87531884511 
10.101010101010047 292.92929292929284 6929.170594837211 
30.303030303030255 -171.71717171717182 -13489.35812672175 
50.50505050505035 -292.92929292929296 -39780.96102438515 
70.70707070707067 -919.1919191919192 -183545.27078869494 
90.90909090909076 373.7373737373737 107577.67584940292 
111.11111111111109 -272.72727272727275 -76653.32098765431 
131.31313131313118 232.32323232323233 107139.14916845207 
151.5151515151515 -151.51515151515162 -44852.07621671261 
171.7171717171716 -535.3535353535353 -242552.92306907443 
191.91919191919192 575.7575757575758 364300.45923885313 
212.121212121212 -959.5959595959596 -558938.3939393937 
232.32323232323233 -232.32323232323233 -106320.90592796655 
252.52525252525243 -333.33333333333337 -186421.91602897662 
272.72727272727275 -313.13131313131316 -179625.26262626264 
292.92929292929284 -212.12121212121212 -99116.1309050097 
313.13131313131294 -212.12121212121212 -99728.31333537394 
333.33333333333326 212.121212121212 321748.47474747454 
353.53535353535335 555.5555555555554 710324.9465360673 
373.7373737373737 -50.505050505050576 83407.28507295162 
393.93939393939377 -979.7979797979798 -995895.2350780529 
414.1414141414141 474.7474747474746 758028.6502397712 
434.3434343434342 -353.5353535353536 -269537.3124171003 
454.5454545454545 -10.10101010101016 192909.17263544525 
474.7474747474746 454.5454545454545 869587.2667074784 
494.9494949494949 10.101010101010047 259903.76502397703 
515.151515151515 -353.5353535353536 -278515.98806244263 
535.3535353535353 -656.5656565656566 -763283.8688909295 
555.5555555555554 -939.3939393939394 -1250437.832772166 
575.7575757575758 858.5858585858584 1808499.6225895314 
595.9595959595958 -111.1111111111112 157293.41914090372 
616.1616161616162 -555.5555555555557 -643391.0008162434 
636.3636363636363 -757.5757575757576 -1036018.2837465565 
656.5656565656564 212.121212121212 847409.1216202421 
676.7676767676767 898.9898989898988 2276944.4751555957 
696.9696969696968 -555.5555555555557 -671959.5142332417 
717.1717171717171 131.31313131313118 795939.2716049377 
737.3737373737372 -30.30303030303037 476899.17365574895 
757.5757575757575 -333.33333333333337 -181320.39577594135 
777.7777777777776 212.121212121212 1098403.918069584 
797.9797979797979 191.91919191919192 1094872.2376288131 
818.181818181818 -171.71717171717182 249136.90449954043 
838.3838383838383 636.3636363636363 2298984.879196 
858.5858585858584 616.1616161616162 2319940.4959697984 
878.7878787878788 737.3737373737372 2711092.8273645537 
898.9898989898988 838.3838383838383 3063410.9581675334 
919.1919191919192 -676.7676767676768 -1016585.9809203144 
939.3939393939393 616.1616161616162 2614604.3057851237 
959.5959595959594 -333.33333333333337 -36437.220589736164 
979.7979797979797 717.1717171717171 3063035.07815529 
1000.0 313.13131313131294 1937203.0202020195 
