1 100 -5 5 100
0.0 1.0 
0.06346651825433926 0.9979866764718844 
0.12693303650867852 0.9919548128307953 
0.1903995547630178 0.9819286972627067 
0.25386607301735703 0.9679487013963564 
0.3173325912716963 0.9500711177409454 
0.3807991095260356 0.9283679330160727 
0.4442656277803748 0.9029265382866212 
0.5077321460347141 0.873849377069785 
0.5711986642890533 0.8412535328311811 
0.6346651825433925 0.8052702575310587 
0.6981317007977318 0.766044443118978 
0.7615982190520711 0.7237340381050703 
0.8250647373064104 0.6785094115571322 
0.8885312555607496 0.6305526670845224 
0.9519977738150889 0.5800569095711983 
1.0154642920694281 0.5272254676105027 
1.0789308103237674 0.47227107477268276 
1.1423973285781066 0.4154150130018863 
1.2058638468324459 0.35688622159187194 
1.269330365086785 0.2969203753282752 
1.3327968833411243 0.23575893550942736 
1.3962634015954636 0.17364817766693028 
1.4597299198498028 0.11083819990101117 
1.5231964381041423 0.047581915823742243 
1.5866629563584815 -0.01586596383480819 
1.6501294746128208 -0.07924995685678848 
1.71359599286716 -0.14231483827328492 
1.7770625111214993 -0.20480666806519068 
1.8405290293758385 -0.2664738136900352 
1.9039955476301778 -0.3270679633174216 
1.967462065884517 -0.3863451256931284 
2.0309285841388562 -0.44406661260577407 
2.0943951023931957 -0.5000000000000001 
2.1578616206475347 -0.5539200638661101 
2.221328138901874 -0.6056096871376667 
2.284794657156213 -0.654860733945285 
2.3482611754105527 -0.7014748877063213 
2.4117276936648917 -0.7452644496757546 
2.475194211919231 -0.7860530947427873 
2.53866073017357 -0.8236765814298325 
2.6021272484279097 -0.8579834132349771 
2.6655937666822487 -0.8888354486549234 
2.729060284936588 -0.9161084574320698 
2.792526803190927 -0.9396926207859084 
2.8559933214452666 -0.9594929736144974 
2.9194598396996057 -0.975429786885407 
2.982926357953945 -0.9874388886763943 
3.0463928762082846 -0.9954719225730846 
3.1098593944626236 -0.9994965423831851 
3.173325912716963 -0.9994965423831851 
3.236792430971302 -0.9954719225730846 
3.3002589492256416 -0.9874388886763943 
3.3637254674799806 -0.975429786885407 
3.42719198573432 -0.9594929736144975 
3.490658503988659 -0.9396926207859085 
3.5541250222429985 -0.9161084574320696 
3.6175915404973376 -0.8888354486549236 
3.681058058751677 -0.8579834132349768 
3.744524577006016 -0.8236765814298326 
3.8079910952603555 -0.7860530947427875 
3.8714576135146945 -0.7452644496757549 
3.934924131769034 -0.7014748877063216 
3.998390650023373 -0.6548607339452855 
4.0618571682777125 -0.6056096871376667 
4.1253236865320515 -0.5539200638661105 
4.188790204786391 -0.49999999999999967 
4.25225672304073 -0.444066612605774 
4.3157232412950695 -0.38634512569312873 
4.3791897595494085 -0.32706796331742194 
4.442656277803748 -0.2664738136900347 
4.506122796058087 -0.2048066680651906 
4.569589314312426 -0.1423148382732853 
4.6330558325667655 -0.07924995685678884 
4.696522350821105 -0.01586596383480767 
4.759988869075444 0.04758191582374232 
4.823455387329783 0.11083819990101079 
4.886921905584122 0.17364817766692991 
4.950388423838462 0.23575893550942742 
5.013854942092801 0.2969203753282748 
5.07732146034714 0.3568862215918716 
5.14078797860148 0.41541501300188677 
5.204254496855819 0.4722710747726828 
5.267721015110158 0.5272254676105024 
5.331187533364497 0.5800569095711979 
5.394654051618837 0.6305526670845227 
5.458120569873176 0.6785094115571322 
5.521587088127515 0.7237340381050701 
5.585053606381854 0.7660444431189778 
5.648520124636194 0.8052702575310587 
5.711986642890533 0.8412535328311812 
5.775453161144872 0.8738493770697848 
5.838919679399211 0.9029265382866211 
5.902386197653551 0.9283679330160727 
5.96585271590789 0.9500711177409453 
6.029319234162229 0.9679487013963562 
6.092785752416569 0.9819286972627068 
6.156252270670908 0.9919548128307953 
6.219718788925247 0.9979866764718844 
6.283185307179586 1.0 
